source_file,scene_id,label
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,167,neutral
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,174,neutral
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,177,curiosity
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,180,neutral
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,181,gratitude
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,185,curiosity
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,186,neutral
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,187,approval
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,190,admiration
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,191,admiration
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,192,neutral
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,203,approval
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,206,neutral
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,207,love
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,208,annoyance
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,209,neutral
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,211,disapproval
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,212,anger
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,214,anger
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,216,curiosity
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,219,curiosity
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,222,gratitude
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,223,gratitude
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,224,neutral
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,225,curiosity
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,226,love
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,229,admiration
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,230,anger
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,233,excitement
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,234,admiration
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,238,surprise
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,242,realization
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,243,anger
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,244,neutral
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,247,curiosity
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,248,neutral
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,249,neutral
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,254,gratitude
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,255,neutral
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,256,sadness
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,257,caring
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,260,disapproval
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,272,amusement
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,277,neutral
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,278,admiration
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,283,neutral
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,284,fear
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,288,gratitude
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,296,love
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,297,neutral
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,299,remorse
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,304,confusion
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,305,neutral
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,306,curiosity
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,307,admiration
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,312,annoyance
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,314,anger
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,315,realization
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,316,excitement
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,319,neutral
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,325,optimism
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,326,approval
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,332,approval
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,334,approval
borat_subsequent_moviefilm__2020__-_full_transcript_txt.json,335,approval
brokeback_mountain__2005__-_full_transcript_txt.json,1,neutral
brokeback_mountain__2005__-_full_transcript_txt.json,2,annoyance
brokeback_mountain__2005__-_full_transcript_txt.json,3,gratitude
brokeback_mountain__2005__-_full_transcript_txt.json,4,surprise
brokeback_mountain__2005__-_full_transcript_txt.json,5,curiosity
brokeback_mountain__2005__-_full_transcript_txt.json,6,optimism
brokeback_mountain__2005__-_full_transcript_txt.json,7,caring
brokeback_mountain__2005__-_full_transcript_txt.json,8,admiration
brokeback_mountain__2005__-_full_transcript_txt.json,9,curiosity
brokeback_mountain__2005__-_full_transcript_txt.json,10,annoyance
brokeback_mountain__2005__-_full_transcript_txt.json,11,annoyance
brokeback_mountain__2005__-_full_transcript_txt.json,12,neutral
brokeback_mountain__2005__-_full_transcript_txt.json,13,neutral
brokeback_mountain__2005__-_full_transcript_txt.json,14,curiosity
brokeback_mountain__2005__-_full_transcript_txt.json,15,annoyance
brokeback_mountain__2005__-_full_transcript_txt.json,16,confusion
brokeback_mountain__2005__-_full_transcript_txt.json,17,gratitude
brokeback_mountain__2005__-_full_transcript_txt.json,18,neutral
bridesmaids__2011__-_full_transcript_txt.json,1,amusement
bridesmaids__2011__-_full_transcript_txt.json,2,amusement
bridesmaids__2011__-_full_transcript_txt.json,3,admiration
bridesmaids__2011__-_full_transcript_txt.json,4,surprise
bridesmaids__2011__-_full_transcript_txt.json,5,gratitude
bridesmaids__2011__-_full_transcript_txt.json,6,gratitude
bridesmaids__2011__-_full_transcript_txt.json,7,joy
bridesmaids__2011__-_full_transcript_txt.json,8,gratitude
bridesmaids__2011__-_full_transcript_txt.json,9,gratitude
bridesmaids__2011__-_full_transcript_txt.json,10,amusement
bridesmaids__2011__-_full_transcript_txt.json,11,admiration
bridesmaids__2011__-_full_transcript_txt.json,12,admiration
bridesmaids__2011__-_full_transcript_txt.json,13,admiration
bridesmaids__2011__-_full_transcript_txt.json,14,admiration
bridesmaids__2011__-_full_transcript_txt.json,15,gratitude
bridesmaids__2011__-_full_transcript_txt.json,16,amusement
bridesmaids__2011__-_full_transcript_txt.json,17,neutral
bridesmaids__2011__-_full_transcript_txt.json,18,admiration
bridesmaids__2011__-_full_transcript_txt.json,19,gratitude
bridesmaids__2011__-_full_transcript_txt.json,20,gratitude
bridesmaids__2011__-_full_transcript_txt.json,21,admiration
bridesmaids__2011__-_full_transcript_txt.json,22,gratitude
bridesmaids__2011__-_full_transcript_txt.json,23,admiration
bridesmaids__2011__-_full_transcript_txt.json,24,amusement
bridesmaids__2011__-_full_transcript_txt.json,25,gratitude
bridesmaids__2011__-_full_transcript_txt.json,26,gratitude
bridesmaids__2011__-_full_transcript_txt.json,27,anger
bridesmaids__2011__-_full_transcript_txt.json,28,gratitude
bridesmaids__2011__-_full_transcript_txt.json,29,anger
bridesmaids__2011__-_full_transcript_txt.json,30,admiration
bridesmaids__2011__-_full_transcript_txt.json,31,admiration
bridesmaids__2011__-_full_transcript_txt.json,32,realization
bridesmaids__2011__-_full_transcript_txt.json,33,love
bridesmaids__2011__-_full_transcript_txt.json,34,gratitude
bridesmaids__2011__-_full_transcript_txt.json,35,curiosity
boyhood__2014__-_full_transcript_txt.json,1,curiosity
boyhood__2014__-_full_transcript_txt.json,2,anger
boyhood__2014__-_full_transcript_txt.json,3,curiosity
boyhood__2014__-_full_transcript_txt.json,4,admiration
boyhood__2014__-_full_transcript_txt.json,5,curiosity
boyhood__2014__-_full_transcript_txt.json,6,curiosity
boyhood__2014__-_full_transcript_txt.json,7,curiosity
boyhood__2014__-_full_transcript_txt.json,8,gratitude
boyhood__2014__-_full_transcript_txt.json,9,admiration
boyhood__2014__-_full_transcript_txt.json,10,curiosity
boyhood__2014__-_full_transcript_txt.json,11,curiosity
boyhood__2014__-_full_transcript_txt.json,12,admiration
boyhood__2014__-_full_transcript_txt.json,13,admiration
boyhood__2014__-_full_transcript_txt.json,14,caring
boyhood__2014__-_full_transcript_txt.json,15,curiosity
boyhood__2014__-_full_transcript_txt.json,16,admiration
boyhood__2014__-_full_transcript_txt.json,17,curiosity
boyhood__2014__-_full_transcript_txt.json,18,optimism
boyhood__2014__-_full_transcript_txt.json,19,curiosity
boyhood__2014__-_full_transcript_txt.json,20,curiosity
boyhood__2014__-_full_transcript_txt.json,21,curiosity
boyhood__2014__-_full_transcript_txt.json,22,curiosity
boyhood__2014__-_full_transcript_txt.json,23,admiration
boyhood__2014__-_full_transcript_txt.json,24,gratitude
boyhood__2014__-_full_transcript_txt.json,25,admiration
boyhood__2014__-_full_transcript_txt.json,26,curiosity
boyhood__2014__-_full_transcript_txt.json,27,gratitude
boyhood__2014__-_full_transcript_txt.json,28,gratitude
boyhood__2014__-_full_transcript_txt.json,29,gratitude
boyhood__2014__-_full_transcript_txt.json,30,admiration
boyhood__2014__-_full_transcript_txt.json,31,curiosity
boyhood__2014__-_full_transcript_txt.json,32,gratitude
boyhood__2014__-_full_transcript_txt.json,33,caring
boyhood__2014__-_full_transcript_txt.json,34,amusement
boyhood__2014__-_full_transcript_txt.json,35,admiration
boyhood__2014__-_full_transcript_txt.json,36,curiosity
boyhood__2014__-_full_transcript_txt.json,37,annoyance
boyhood__2014__-_full_transcript_txt.json,38,admiration
boyhood__2014__-_full_transcript_txt.json,39,admiration
boyhood__2014__-_full_transcript_txt.json,40,admiration
boyhood__2014__-_full_transcript_txt.json,41,gratitude
boyhood__2014__-_full_transcript_txt.json,42,gratitude
boyhood__2014__-_full_transcript_txt.json,43,admiration
boyhood__2014__-_full_transcript_txt.json,44,approval
cannibal_holocaust__1980__-_full_transcript_txt.json,1,neutral
cannibal_holocaust__1980__-_full_transcript_txt.json,2,gratitude
cannibal_holocaust__1980__-_full_transcript_txt.json,3,curiosity
cannibal_holocaust__1980__-_full_transcript_txt.json,4,optimism
cannibal_holocaust__1980__-_full_transcript_txt.json,5,fear
cannibal_holocaust__1980__-_full_transcript_txt.json,6,admiration
cannibal_holocaust__1980__-_full_transcript_txt.json,7,admiration
cannibal_holocaust__1980__-_full_transcript_txt.json,8,neutral
cannibal_holocaust__1980__-_full_transcript_txt.json,9,disgust
cannibal_holocaust__1980__-_full_transcript_txt.json,10,curiosity
cannibal_holocaust__1980__-_full_transcript_txt.json,11,curiosity
cannibal_holocaust__1980__-_full_transcript_txt.json,12,annoyance
cannibal_holocaust__1980__-_full_transcript_txt.json,13,fear
casino_royale__2006__-_full_transcript_txt.json,1,curiosity
casino_royale__2006__-_full_transcript_txt.json,2,gratitude
casino_royale__2006__-_full_transcript_txt.json,3,gratitude
casino_royale__2006__-_full_transcript_txt.json,4,fear
casino_royale__2006__-_full_transcript_txt.json,5,admiration
casino_royale__2006__-_full_transcript_txt.json,6,neutral
casino_royale__2006__-_full_transcript_txt.json,7,gratitude
casino_royale__2006__-_full_transcript_txt.json,8,gratitude
casino_royale__2006__-_full_transcript_txt.json,9,curiosity
casino_royale__2006__-_full_transcript_txt.json,10,neutral
casino_royale__2006__-_full_transcript_txt.json,11,remorse
casino_royale__2006__-_full_transcript_txt.json,12,gratitude
casino_royale__2006__-_full_transcript_txt.json,13,curiosity
casino_royale__2006__-_full_transcript_txt.json,14,fear
casino_royale__2006__-_full_transcript_txt.json,15,curiosity
casino_royale__2006__-_full_transcript_txt.json,16,neutral
coco__2009__-_full_transcript_txt.json,1,gratitude
coco__2009__-_full_transcript_txt.json,2,curiosity
coco__2009__-_full_transcript_txt.json,3,admiration
coco__2009__-_full_transcript_txt.json,4,admiration
coco__2009__-_full_transcript_txt.json,5,curiosity
coco__2009__-_full_transcript_txt.json,6,curiosity
coco__2009__-_full_transcript_txt.json,7,neutral
coco__2009__-_full_transcript_txt.json,8,curiosity
coco__2009__-_full_transcript_txt.json,9,neutral
coco__2009__-_full_transcript_txt.json,10,neutral
coco__2009__-_full_transcript_txt.json,11,gratitude
coco__2009__-_full_transcript_txt.json,12,gratitude
coco__2009__-_full_transcript_txt.json,13,neutral
coco__2009__-_full_transcript_txt.json,14,curiosity
coco__2009__-_full_transcript_txt.json,15,admiration
coco__2009__-_full_transcript_txt.json,16,caring
coco__2009__-_full_transcript_txt.json,17,curiosity
crash__1996__-_full_transcript_txt.json,1,neutral
clueless__1995__-_full_transcript_txt.json,1,neutral
clueless__1995__-_full_transcript_txt.json,2,fear
clueless__1995__-_full_transcript_txt.json,3,amusement
clueless__1995__-_full_transcript_txt.json,4,gratitude
clueless__1995__-_full_transcript_txt.json,5,neutral
clueless__1995__-_full_transcript_txt.json,6,neutral
clueless__1995__-_full_transcript_txt.json,7,admiration
clueless__1995__-_full_transcript_txt.json,8,gratitude
clueless__1995__-_full_transcript_txt.json,9,neutral
clueless__1995__-_full_transcript_txt.json,10,optimism
clueless__1995__-_full_transcript_txt.json,11,admiration
clueless__1995__-_full_transcript_txt.json,12,admiration
clueless__1995__-_full_transcript_txt.json,13,admiration
clueless__1995__-_full_transcript_txt.json,14,gratitude
clueless__1995__-_full_transcript_txt.json,15,neutral
clueless__1995__-_full_transcript_txt.json,16,gratitude
clueless__1995__-_full_transcript_txt.json,17,gratitude
clueless__1995__-_full_transcript_txt.json,18,gratitude
clueless__1995__-_full_transcript_txt.json,19,admiration
clueless__1995__-_full_transcript_txt.json,20,annoyance
clueless__1995__-_full_transcript_txt.json,21,curiosity
clueless__1995__-_full_transcript_txt.json,22,curiosity
clueless__1995__-_full_transcript_txt.json,23,curiosity
clueless__1995__-_full_transcript_txt.json,24,curiosity
clueless__1995__-_full_transcript_txt.json,25,realization
clueless__1995__-_full_transcript_txt.json,26,admiration
clueless__1995__-_full_transcript_txt.json,27,amusement
clueless__1995__-_full_transcript_txt.json,28,admiration
cloud_atlas__2012__-_full_transcript_txt.json,1,gratitude
cloud_atlas__2012__-_full_transcript_txt.json,2,optimism
cloud_atlas__2012__-_full_transcript_txt.json,3,curiosity
cloud_atlas__2012__-_full_transcript_txt.json,4,curiosity
cloud_atlas__2012__-_full_transcript_txt.json,5,curiosity
cloud_atlas__2012__-_full_transcript_txt.json,6,neutral
cloud_atlas__2012__-_full_transcript_txt.json,7,neutral
cloud_atlas__2012__-_full_transcript_txt.json,8,gratitude
cloud_atlas__2012__-_full_transcript_txt.json,9,curiosity
cloud_atlas__2012__-_full_transcript_txt.json,10,fear
cloud_atlas__2012__-_full_transcript_txt.json,11,gratitude
cloud_atlas__2012__-_full_transcript_txt.json,12,gratitude
cloud_atlas__2012__-_full_transcript_txt.json,13,curiosity
cloud_atlas__2012__-_full_transcript_txt.json,14,neutral
cloud_atlas__2012__-_full_transcript_txt.json,15,neutral
cloud_atlas__2012__-_full_transcript_txt.json,16,fear
cloud_atlas__2012__-_full_transcript_txt.json,17,neutral
cloud_atlas__2012__-_full_transcript_txt.json,18,neutral
cloud_atlas__2012__-_full_transcript_txt.json,19,neutral
cloud_atlas__2012__-_full_transcript_txt.json,20,neutral
cloud_atlas__2012__-_full_transcript_txt.json,21,gratitude
