source_file,scene_id,label
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,101,excitement
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,102,caring
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,103,curiosity
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,112,excitement
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,114,neutral
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,115,curiosity
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,122,admiration
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,136,disappointment
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,139,gratitude
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,142,excitement
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,144,realization
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,145,remorse
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,146,neutral
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,149,admiration
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,152,neutral
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,153,neutral
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,158,anger
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,160,neutral
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,161,sadness
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,162,curiosity
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,163,love
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,167,neutral
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,174,neutral
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,177,curiosity
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,180,neutral
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,181,gratitude
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,185,curiosity
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,186,neutral
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,187,approval
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,190,admiration
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,191,admiration
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,192,neutral
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,203,approval
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,206,neutral
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,207,love
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,208,annoyance
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,209,neutral
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,211,disapproval
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,212,anger
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,214,anger
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,216,curiosity
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,219,curiosity
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,222,gratitude
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,223,gratitude
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,224,neutral
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,225,curiosity
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,226,love
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,229,admiration
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,230,anger
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,233,excitement
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,234,admiration
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,238,surprise
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,242,realization
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,243,anger
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,244,neutral
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,247,curiosity
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,248,neutral
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,249,neutral
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,254,gratitude
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,255,neutral
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,256,sadness
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,257,caring
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,260,disapproval
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,272,amusement
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,277,neutral
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,278,admiration
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,283,neutral
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,284,fear
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,288,gratitude
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,296,love
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,297,neutral
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,299,remorse
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,304,confusion
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,305,neutral
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,306,curiosity
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,307,admiration
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,312,annoyance
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,314,anger
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,315,realization
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,316,excitement
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,319,neutral
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,325,optimism
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,326,approval
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,332,approval
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,334,approval
Borat_Subsequent_Moviefilm__2020__-_full_transcript_txt.json,335,approval
Brokeback_Mountain__2005__-_full_transcript_txt.json,1,neutral
Brokeback_Mountain__2005__-_full_transcript_txt.json,2,annoyance
Brokeback_Mountain__2005__-_full_transcript_txt.json,3,gratitude
Brokeback_Mountain__2005__-_full_transcript_txt.json,4,surprise
Brokeback_Mountain__2005__-_full_transcript_txt.json,5,curiosity
Brokeback_Mountain__2005__-_full_transcript_txt.json,6,optimism
Brokeback_Mountain__2005__-_full_transcript_txt.json,7,caring
Brokeback_Mountain__2005__-_full_transcript_txt.json,8,admiration
Brokeback_Mountain__2005__-_full_transcript_txt.json,9,curiosity
Brokeback_Mountain__2005__-_full_transcript_txt.json,10,annoyance
Brokeback_Mountain__2005__-_full_transcript_txt.json,11,annoyance
Brokeback_Mountain__2005__-_full_transcript_txt.json,12,neutral
Brokeback_Mountain__2005__-_full_transcript_txt.json,13,neutral
Brokeback_Mountain__2005__-_full_transcript_txt.json,14,curiosity
Brokeback_Mountain__2005__-_full_transcript_txt.json,15,annoyance
Brokeback_Mountain__2005__-_full_transcript_txt.json,16,confusion
Brokeback_Mountain__2005__-_full_transcript_txt.json,17,gratitude
Brokeback_Mountain__2005__-_full_transcript_txt.json,18,neutral
Bridesmaids__2011__-_full_transcript_txt.json,1,amusement
Bridesmaids__2011__-_full_transcript_txt.json,2,amusement
Bridesmaids__2011__-_full_transcript_txt.json,3,admiration
Bridesmaids__2011__-_full_transcript_txt.json,4,surprise
Bridesmaids__2011__-_full_transcript_txt.json,5,gratitude
Bridesmaids__2011__-_full_transcript_txt.json,6,gratitude
Bridesmaids__2011__-_full_transcript_txt.json,7,joy
Bridesmaids__2011__-_full_transcript_txt.json,8,gratitude
Bridesmaids__2011__-_full_transcript_txt.json,9,gratitude
Bridesmaids__2011__-_full_transcript_txt.json,10,amusement
Bridesmaids__2011__-_full_transcript_txt.json,11,admiration
Bridesmaids__2011__-_full_transcript_txt.json,12,admiration
Bridesmaids__2011__-_full_transcript_txt.json,13,admiration
Bridesmaids__2011__-_full_transcript_txt.json,14,admiration
Bridesmaids__2011__-_full_transcript_txt.json,15,gratitude
Bridesmaids__2011__-_full_transcript_txt.json,16,amusement
Bridesmaids__2011__-_full_transcript_txt.json,17,neutral
Bridesmaids__2011__-_full_transcript_txt.json,18,admiration
Bridesmaids__2011__-_full_transcript_txt.json,19,gratitude
Bridesmaids__2011__-_full_transcript_txt.json,20,gratitude
Bridesmaids__2011__-_full_transcript_txt.json,21,admiration
Bridesmaids__2011__-_full_transcript_txt.json,22,gratitude
Bridesmaids__2011__-_full_transcript_txt.json,23,admiration
Bridesmaids__2011__-_full_transcript_txt.json,24,amusement
Bridesmaids__2011__-_full_transcript_txt.json,25,gratitude
Bridesmaids__2011__-_full_transcript_txt.json,26,gratitude
Bridesmaids__2011__-_full_transcript_txt.json,27,anger
Bridesmaids__2011__-_full_transcript_txt.json,28,gratitude
Bridesmaids__2011__-_full_transcript_txt.json,29,anger
Bridesmaids__2011__-_full_transcript_txt.json,30,admiration
Bridesmaids__2011__-_full_transcript_txt.json,31,admiration
Bridesmaids__2011__-_full_transcript_txt.json,32,realization
Bridesmaids__2011__-_full_transcript_txt.json,33,love
Bridesmaids__2011__-_full_transcript_txt.json,34,gratitude
Bridesmaids__2011__-_full_transcript_txt.json,35,curiosity
Boyhood__2014__-_full_transcript_txt.json,1,curiosity
Boyhood__2014__-_full_transcript_txt.json,2,anger
Boyhood__2014__-_full_transcript_txt.json,3,curiosity
Boyhood__2014__-_full_transcript_txt.json,4,admiration
Boyhood__2014__-_full_transcript_txt.json,5,curiosity
Boyhood__2014__-_full_transcript_txt.json,6,curiosity
Boyhood__2014__-_full_transcript_txt.json,7,curiosity
Boyhood__2014__-_full_transcript_txt.json,8,gratitude
Boyhood__2014__-_full_transcript_txt.json,9,admiration
Boyhood__2014__-_full_transcript_txt.json,10,curiosity
Boyhood__2014__-_full_transcript_txt.json,11,curiosity
Boyhood__2014__-_full_transcript_txt.json,12,admiration
Boyhood__2014__-_full_transcript_txt.json,13,admiration
Boyhood__2014__-_full_transcript_txt.json,14,caring
Boyhood__2014__-_full_transcript_txt.json,15,curiosity
Boyhood__2014__-_full_transcript_txt.json,16,admiration
Boyhood__2014__-_full_transcript_txt.json,17,curiosity
Boyhood__2014__-_full_transcript_txt.json,18,optimism
Boyhood__2014__-_full_transcript_txt.json,19,curiosity
Boyhood__2014__-_full_transcript_txt.json,20,curiosity
Boyhood__2014__-_full_transcript_txt.json,21,curiosity
Boyhood__2014__-_full_transcript_txt.json,22,curiosity
Boyhood__2014__-_full_transcript_txt.json,23,admiration
Boyhood__2014__-_full_transcript_txt.json,24,gratitude
Boyhood__2014__-_full_transcript_txt.json,25,admiration
Boyhood__2014__-_full_transcript_txt.json,26,curiosity
Boyhood__2014__-_full_transcript_txt.json,27,gratitude
Boyhood__2014__-_full_transcript_txt.json,28,gratitude
Boyhood__2014__-_full_transcript_txt.json,29,gratitude
Boyhood__2014__-_full_transcript_txt.json,30,admiration
Boyhood__2014__-_full_transcript_txt.json,31,curiosity
Boyhood__2014__-_full_transcript_txt.json,32,gratitude
Boyhood__2014__-_full_transcript_txt.json,33,caring
Boyhood__2014__-_full_transcript_txt.json,34,amusement
Boyhood__2014__-_full_transcript_txt.json,35,admiration
Boyhood__2014__-_full_transcript_txt.json,36,curiosity
Boyhood__2014__-_full_transcript_txt.json,37,annoyance
Boyhood__2014__-_full_transcript_txt.json,38,admiration
Boyhood__2014__-_full_transcript_txt.json,39,admiration
Boyhood__2014__-_full_transcript_txt.json,40,admiration
Boyhood__2014__-_full_transcript_txt.json,41,gratitude
Boyhood__2014__-_full_transcript_txt.json,42,gratitude
Boyhood__2014__-_full_transcript_txt.json,43,admiration
Boyhood__2014__-_full_transcript_txt.json,44,approval
Cannibal_Holocaust__1980__-_full_transcript_txt.json,1,neutral
Cannibal_Holocaust__1980__-_full_transcript_txt.json,2,gratitude
Cannibal_Holocaust__1980__-_full_transcript_txt.json,3,curiosity
Cannibal_Holocaust__1980__-_full_transcript_txt.json,4,optimism
Cannibal_Holocaust__1980__-_full_transcript_txt.json,5,fear
Cannibal_Holocaust__1980__-_full_transcript_txt.json,6,admiration
Cannibal_Holocaust__1980__-_full_transcript_txt.json,7,admiration
Cannibal_Holocaust__1980__-_full_transcript_txt.json,8,neutral
Cannibal_Holocaust__1980__-_full_transcript_txt.json,9,disgust
Cannibal_Holocaust__1980__-_full_transcript_txt.json,10,curiosity
Cannibal_Holocaust__1980__-_full_transcript_txt.json,11,curiosity
Cannibal_Holocaust__1980__-_full_transcript_txt.json,12,annoyance
Cannibal_Holocaust__1980__-_full_transcript_txt.json,13,fear
Casino_Royale__2006__-_full_transcript_txt.json,1,curiosity
Casino_Royale__2006__-_full_transcript_txt.json,2,gratitude
Casino_Royale__2006__-_full_transcript_txt.json,3,gratitude
Casino_Royale__2006__-_full_transcript_txt.json,4,fear
Casino_Royale__2006__-_full_transcript_txt.json,5,admiration
Casino_Royale__2006__-_full_transcript_txt.json,6,neutral
Casino_Royale__2006__-_full_transcript_txt.json,7,gratitude
Casino_Royale__2006__-_full_transcript_txt.json,8,gratitude
Casino_Royale__2006__-_full_transcript_txt.json,9,curiosity
Casino_Royale__2006__-_full_transcript_txt.json,10,neutral
Casino_Royale__2006__-_full_transcript_txt.json,11,remorse
Casino_Royale__2006__-_full_transcript_txt.json,12,gratitude
Casino_Royale__2006__-_full_transcript_txt.json,13,curiosity
Casino_Royale__2006__-_full_transcript_txt.json,14,fear
Casino_Royale__2006__-_full_transcript_txt.json,15,curiosity
Casino_Royale__2006__-_full_transcript_txt.json,16,neutral
Coco__2009__-_full_transcript_txt.json,1,gratitude
Coco__2009__-_full_transcript_txt.json,2,curiosity
Coco__2009__-_full_transcript_txt.json,3,admiration
Coco__2009__-_full_transcript_txt.json,4,admiration
Coco__2009__-_full_transcript_txt.json,5,curiosity
Coco__2009__-_full_transcript_txt.json,6,curiosity
Coco__2009__-_full_transcript_txt.json,7,neutral
Coco__2009__-_full_transcript_txt.json,8,curiosity
Coco__2009__-_full_transcript_txt.json,9,neutral
Coco__2009__-_full_transcript_txt.json,10,neutral
Coco__2009__-_full_transcript_txt.json,11,gratitude
Coco__2009__-_full_transcript_txt.json,12,gratitude
Coco__2009__-_full_transcript_txt.json,13,neutral
Coco__2009__-_full_transcript_txt.json,14,curiosity
Coco__2009__-_full_transcript_txt.json,15,admiration
Coco__2009__-_full_transcript_txt.json,16,caring
Coco__2009__-_full_transcript_txt.json,17,curiosity
Crash__1996__-_full_transcript_txt.json,1,neutral
Clueless__1995__-_full_transcript_txt.json,1,neutral
Clueless__1995__-_full_transcript_txt.json,2,fear
Clueless__1995__-_full_transcript_txt.json,3,amusement
Clueless__1995__-_full_transcript_txt.json,4,gratitude
Clueless__1995__-_full_transcript_txt.json,5,neutral
Clueless__1995__-_full_transcript_txt.json,6,neutral
Clueless__1995__-_full_transcript_txt.json,7,admiration
Clueless__1995__-_full_transcript_txt.json,8,gratitude
Clueless__1995__-_full_transcript_txt.json,9,neutral
Clueless__1995__-_full_transcript_txt.json,10,optimism
Clueless__1995__-_full_transcript_txt.json,11,admiration
Clueless__1995__-_full_transcript_txt.json,12,admiration
Clueless__1995__-_full_transcript_txt.json,13,admiration
Clueless__1995__-_full_transcript_txt.json,14,gratitude
Clueless__1995__-_full_transcript_txt.json,15,neutral
Clueless__1995__-_full_transcript_txt.json,16,gratitude
Clueless__1995__-_full_transcript_txt.json,17,gratitude
Clueless__1995__-_full_transcript_txt.json,18,gratitude
Clueless__1995__-_full_transcript_txt.json,19,admiration
Clueless__1995__-_full_transcript_txt.json,20,annoyance
Clueless__1995__-_full_transcript_txt.json,21,curiosity
Clueless__1995__-_full_transcript_txt.json,22,curiosity
Clueless__1995__-_full_transcript_txt.json,23,curiosity
Clueless__1995__-_full_transcript_txt.json,24,curiosity
Clueless__1995__-_full_transcript_txt.json,25,realization
Clueless__1995__-_full_transcript_txt.json,26,admiration
Clueless__1995__-_full_transcript_txt.json,27,amusement
Clueless__1995__-_full_transcript_txt.json,28,admiration
Cloud_Atlas__2012__-_full_transcript_txt.json,1,gratitude
Cloud_Atlas__2012__-_full_transcript_txt.json,2,optimism
Cloud_Atlas__2012__-_full_transcript_txt.json,3,curiosity
Cloud_Atlas__2012__-_full_transcript_txt.json,4,curiosity
Cloud_Atlas__2012__-_full_transcript_txt.json,5,curiosity
Cloud_Atlas__2012__-_full_transcript_txt.json,6,neutral
Cloud_Atlas__2012__-_full_transcript_txt.json,7,neutral
Cloud_Atlas__2012__-_full_transcript_txt.json,8,gratitude
Cloud_Atlas__2012__-_full_transcript_txt.json,9,curiosity
Cloud_Atlas__2012__-_full_transcript_txt.json,10,fear
Cloud_Atlas__2012__-_full_transcript_txt.json,11,gratitude
Cloud_Atlas__2012__-_full_transcript_txt.json,12,gratitude
Cloud_Atlas__2012__-_full_transcript_txt.json,13,curiosity
Cloud_Atlas__2012__-_full_transcript_txt.json,14,neutral
Cloud_Atlas__2012__-_full_transcript_txt.json,15,neutral
Cloud_Atlas__2012__-_full_transcript_txt.json,16,fear
Cloud_Atlas__2012__-_full_transcript_txt.json,17,neutral
Cloud_Atlas__2012__-_full_transcript_txt.json,18,neutral
Cloud_Atlas__2012__-_full_transcript_txt.json,19,neutral
Cloud_Atlas__2012__-_full_transcript_txt.json,20,neutral
Cloud_Atlas__2012__-_full_transcript_txt.json,21,gratitude
